frame_idx,mean_entropy,mean_confidence,mean_deviation,rmse_deviation,max_deviation,rmse_x,rmse_y,rmse_z,mean_x,mean_y,mean_z,std_x,std_y,std_z
29,0.4164826273918152,0.7163310647010803,1.2568660974502563,9.359869003295898,103.45396423339844,8.916159629821777,2.3733162879943848,1.5737309455871582,-0.9293761849403381,0.19426806271076202,-0.17501415312290192,8.892324447631836,2.3719499111175537,1.5683315992355347
30,0.37638169527053833,0.7136385440826416,0.3451828956604004,1.1840678453445435,9.810563087463379,0.6284756660461426,0.9209702014923096,0.3985585570335388,-0.061817754060029984,-0.0628807470202446,0.013038897886872292,0.627172589302063,0.9213840365409851,0.39945632219314575
31,0.40617629885673523,0.7318840026855469,0.786729633808136,6.005970478057861,79.24848937988281,5.166798114776611,2.5591282844543457,1.6812926530838013,0.4315287470817566,-0.2362818866968155,0.1236204281449318,5.163107395172119,2.555305004119873,1.6814188957214355
32,0.42243891954421997,0.7081173062324524,0.2946256995201111,1.214908480644226,13.862829208374023,0.6510187983512878,0.9109222888946533,0.47159066796302795,0.010964730754494667,-0.09489834308624268,0.045709315687417984,0.6527422070503235,0.9084927439689636,0.47067946195602417
33,0.43796417117118835,0.71067214012146,0.233395054936409,0.6716655492782593,5.612127304077148,0.3005123436450958,0.5363179445266724,0.27053651213645935,0.005481488537043333,-0.011805360205471516,-0.009721405804157257,0.3013004660606384,0.5376836657524109,0.2711159288883209
34,0.42622026801109314,0.7313511967658997,0.8202577829360962,5.982447147369385,77.11630249023438,4.1807403564453125,4.233757495880127,0.62159663438797,0.4418526589870453,-0.16457848250865936,-0.004352005198597908,4.168921947479248,4.242358207702637,0.6233152151107788
35,0.4076019823551178,0.7109330296516418,0.43812447786331177,1.7300376892089844,18.06612205505371,1.253605842590332,1.1261861324310303,0.39141741394996643,-0.15758474171161652,-0.10059050470590591,-0.00369181833229959,1.2471309900283813,1.1248135566711426,0.39249178767204285
36,0.42038390040397644,0.7181567549705505,0.27786633372306824,1.0881553888320923,11.030625343322754,0.7078067660331726,0.7917490005493164,0.23711830377578735,-0.06304585933685303,0.04056534916162491,-0.017230132594704628,0.7069598436355591,0.7929146885871887,0.2371511459350586
37,0.420472651720047,0.7175435423851013,0.29717379808425903,1.2903960943222046,15.740097999572754,0.3357657194137573,1.1953738927841187,0.35137516260147095,0.024742810055613518,-0.06647837907075882,0.002745982026681304,0.3357868492603302,1.1968532800674438,0.3523445427417755
38,0.3823181092739105,0.7241349220275879,0.3888680934906006,1.552977204322815,16.745174407958984,1.2799034118652344,0.8049769997596741,0.35439735651016235,0.06203796714544296,0.06339677423238754,-0.022376807406544685,1.2819647789001465,0.8047150373458862,0.3546768128871918
39,0.40426528453826904,0.7168145775794983,1.1174323558807373,11.993110656738281,160.66128540039062,6.293116569519043,9.49240493774414,3.7584080696105957,0.43709298968315125,-0.7339558005332947,0.28828269243240356,6.295431137084961,9.490386962890625,3.7577881813049316
40,0.3912959694862366,0.72564297914505,0.9679599404335022,9.749762535095215,129.37722778320312,1.3855602741241455,9.087559700012207,3.2487471103668213,-0.11328364908695221,-0.7265475392341614,0.26469337940216064,1.3847731351852417,9.08373737335205,3.2469780445098877
41,0.4468982517719269,0.6986235976219177,0.23745903372764587,0.6369642019271851,4.792365074157715,0.5169373750686646,0.2555083632469177,0.27058205008506775,-0.0006903592147864401,-0.0028270483016967773,0.03140323981642723,0.5183788537979126,0.25620540976524353,0.26950323581695557
42,0.35874655842781067,0.7478585839271545,1.191188097000122,11.258162498474121,150.16107177734375,6.200362682342529,9.372357368469238,0.6787055730819702,-0.5499672889709473,0.6059602499008179,-0.03362835943698883,6.193150997161865,9.378836631774902,0.6797627806663513
43,0.465351939201355,0.7213103175163269,1.5419352054595947,12.760652542114258,164.75146484375,10.170129776000977,6.725927829742432,3.7635905742645264,0.5221883058547974,-0.4752805233001709,0.4025694727897644,10.185046195983887,6.7278289794921875,3.752436637878418
44,0.43144354224205017,0.7259740829467773,1.1020976305007935,11.997400283813477,160.80361938476562,6.292840003967285,9.523883819580078,3.6923446655273438,0.4647262990474701,-0.6776655316352844,0.23867155611515045,6.293161392211914,9.52624225616455,3.6949005126953125
45,0.3741599917411804,0.7218165397644043,1.164193034172058,12.248525619506836,164.14254760742188,9.667984962463379,6.689337253570557,3.4364521503448486,0.7712361216545105,-0.485230952501297,0.24696259200572968,9.664055824279785,6.690325736999512,3.4371275901794434
46,0.4549326002597809,0.7229788303375244,1.2470296621322632,12.328790664672852,164.5111846923828,9.702422142028809,6.774563312530518,3.4593913555145264,-0.7011376023292542,0.5640934109687805,-0.25224336981773376,9.704049110412598,6.76986837387085,3.4598071575164795
47,0.41212135553359985,0.707652747631073,0.5566916465759277,4.2357563972473145,55.618099212646484,1.8480695486068726,3.779548406600952,0.4912070333957672,0.13368140161037445,-0.19848942756652832,-0.041861966252326965,1.848369836807251,3.784860610961914,0.4907851219177246
48,0.43684783577919006,0.7134819626808167,1.2486217021942139,6.447953224182129,72.37440490722656,5.303504943847656,3.527531147003174,1.0027285814285278,-0.09795833379030228,-0.17208494246006012,0.0006702688406221569,5.3173909187316895,3.5331592559814453,1.0055253505706787
49,0.38067910075187683,0.6947801113128662,0.5207425355911255,2.8825266361236572,36.825626373291016,2.297382116317749,1.6406360864639282,0.5825029611587524,0.12293560802936554,-0.0635901540517807,0.0073418570682406425,2.3004894256591797,1.6439762115478516,0.5840814113616943
50,0.40853065252304077,0.7208996415138245,0.30047377943992615,0.8466770052909851,6.722527503967285,0.672724723815918,0.37856635451316833,0.34783750772476196,-0.05302942171692848,0.006573684047907591,0.03909427300095558,0.6725019812583923,0.3795650601387024,0.3465976417064667
51,0.37310031056404114,0.7365996837615967,1.0544548034667969,10.968263626098633,146.8494873046875,6.960080146789551,7.955461025238037,2.927582025527954,-0.5439977645874023,0.612860381603241,-0.2288578897714615,6.95814323425293,7.953943252563477,2.9267642498016357
52,0.4078640043735504,0.7121223211288452,0.8016752004623413,6.837803363800049,90.5688705444336,1.1343847513198853,6.728395462036133,0.4443134069442749,-0.14843805134296417,-0.6280155777931213,0.052406881004571915,1.1277681589126587,6.717708587646484,0.4424426257610321
53,0.3658004105091095,0.7355534434318542,0.5970761179924011,3.7059829235076904,42.742103576660156,1.667712926864624,3.1815223693847656,0.9115697145462036,-0.12571658194065094,-0.0763932466506958,-0.004743371158838272,1.667606234550476,3.189476728439331,0.9141001105308533
54,0.44298139214515686,0.7234786152839661,0.3010706603527069,0.9025922417640686,6.930173397064209,0.3434866666793823,0.759252667427063,0.3467349708080292,-0.012223804369568825,-0.03886377066373825,0.022495049983263016,0.344226598739624,0.7603724002838135,0.3469696342945099
55,0.4125937819480896,0.7200363278388977,1.9032037258148193,13.34900951385498,165.501220703125,10.277204513549805,7.503442287445068,4.034041881561279,0.7033243179321289,-0.9644076228141785,0.37735074758529663,10.281709671020508,7.461963653564453,4.027557373046875
56,0.39390674233436584,0.726125955581665,0.6275248527526855,5.859793186187744,78.38411712646484,2.5800743103027344,5.18827486038208,0.8730363845825195,-0.221181720495224,-0.353398859500885,0.0841849222779274,2.577746629714966,5.1906633377075195,0.8713918328285217
57,0.4424639642238617,0.7199738025665283,0.36073893308639526,1.4640432596206665,16.618885040283203,0.7683876156806946,1.1529781818389893,0.47291100025177,0.1039375364780426,0.10582175105810165,0.03614974766969681,0.7634491920471191,1.15131413936615,0.47284257411956787
58,0.3953995108604431,0.719208300113678,2.1412065029144287,15.496878623962402,163.0241241455078,6.232058048248291,13.858257293701172,3.0435919761657715,-0.09876647591590881,0.058953605592250824,0.26067233085632324,6.248656749725342,13.896787643432617,3.0408670902252197
59,0.45300090312957764,0.7027831673622131,1.3928742408752441,8.896820068359375,75.81995391845703,3.7149415016174316,7.459051132202148,3.116917610168457,0.4550473690032959,0.9419367909431458,-0.37207552790641785,3.697251081466675,7.419977188110352,3.103262186050415
60,0.4159208834171295,0.7152238488197327,0.4447214901447296,1.9957962036132812,21.778961181640625,1.5630520582199097,1.0455278158187866,0.6685376167297363,-0.047183018177747726,-0.08305423706769943,-0.0590534433722496,1.5666977167129517,1.045130968093872,0.6677818894386292
61,0.39029791951179504,0.7177062034606934,0.5059840083122253,1.5562313795089722,9.850855827331543,0.8722347617149353,1.2362780570983887,0.36425212025642395,0.06111915409564972,0.08036886900663376,0.0052497307769954205,0.8725178241729736,1.237104058265686,0.3652302622795105
62,0.4217442572116852,0.7017318606376648,0.4018613398075104,1.3715126514434814,11.502485275268555,1.1491619348526,0.5778377056121826,0.4760015904903412,0.18182061612606049,0.05585723742842674,-0.003237770637497306,1.1378519535064697,0.5767359137535095,0.47731828689575195
63,0.42171427607536316,0.710072934627533,1.1707849502563477,8.578596115112305,112.15000915527344,8.361991882324219,1.669579267501831,0.9391043782234192,-0.574747622013092,0.12205331772565842,0.023437747731804848,8.365485191345215,1.669756531715393,0.9414305090904236
64,0.40598514676094055,0.710689902305603,0.5237859487533569,3.209322214126587,35.92131423950195,2.58038592338562,1.7916711568832397,0.6567127108573914,-0.296980082988739,-0.17653296887874603,-0.03484288975596428,2.5703890323638916,1.787926435470581,0.6576169729232788
65,0.40667393803596497,0.7221747040748596,0.2463405281305313,0.8983849883079529,10.802908897399902,0.7109223008155823,0.5038080811500549,0.2187749445438385,-0.02319720946252346,-0.06398878991603851,0.025074491277337074,0.7125257253646851,0.5011218190193176,0.21793949604034424
66,0.4092310667037964,0.7104207277297974,0.540415346622467,2.3890421390533447,22.27484703063965,1.204744577407837,2.0139830112457275,0.4471970796585083,-0.012927437201142311,0.15892384946346283,0.03935810923576355,1.2080354690551758,2.01330304145813,0.44670435786247253
67,0.42476820945739746,0.7179246544837952,0.21703939139842987,0.6205102205276489,6.5871124267578125,0.4031858742237091,0.43040725588798523,0.19293443858623505,0.0041832937858998775,-0.005614426452666521,-0.03388765826821327,0.40428873896598816,0.4315710961818695,0.19046486914157867
68,0.391752153635025,0.7223870754241943,1.2057794332504272,12.0960054397583,161.72035217285156,11.203742027282715,4.521842002868652,0.5851830244064331,-0.8039122819900513,-0.35135525465011597,0.07778757065534592,11.206031799316406,4.520746231079102,0.5816076993942261
69,0.39003944396972656,0.7368415594100952,0.5680232644081116,4.513448715209961,59.85905075073242,2.9153099060058594,3.1992995738983154,1.2793233394622803,-0.1657726913690567,0.29157519340515137,-0.11685599386692047,2.9187114238739014,3.1948726177215576,1.2775287628173828
70,0.42735499143600464,0.7435742020606995,1.5136228799819946,12.441004753112793,160.38487243652344,7.0179595947265625,9.516956329345703,3.8670945167541504,0.7125756144523621,-0.8022980690002441,0.16987168788909912,7.00116491317749,9.509529113769531,3.874138355255127
71,0.41935375332832336,0.7362521886825562,0.341251939535141,1.4605941772460938,17.433740615844727,0.6176544427871704,1.1877572536468506,0.584013044834137,0.03097171150147915,0.08130044490098953,-0.061916664242744446,0.6185981035232544,1.1882768869400024,0.5823414325714111
72,0.45925673842430115,0.7005477547645569,0.9230432510375977,6.844716548919678,77.10249328613281,1.4786581993103027,5.923186302185059,3.0950891971588135,-0.021729974076151848,0.18572469055652618,0.3360218405723572,1.4826228618621826,5.9367876052856445,3.0853769779205322
73,0.4587186872959137,0.695745587348938,1.396783709526062,12.20432186126709,160.63673400878906,6.316651344299316,9.761360168457031,3.709613561630249,0.3961474895477295,-0.5139317512512207,0.2965475022792816,6.321802139282227,9.775012969970703,3.7080557346343994
74,0.3844188451766968,0.6954893469810486,0.18751102685928345,0.5343496203422546,5.791112899780273,0.25414201617240906,0.11499496549367905,0.45576032996177673,-0.002671150490641594,-0.006856155581772327,0.045337896794080734,0.2548368275165558,0.11511059105396271,0.4547646641731262
75,0.41350796818733215,0.7204824686050415,0.3200077414512634,0.9475376605987549,7.496519088745117,0.6124446392059326,0.6562557816505432,0.30342620611190796,-0.058384526520967484,-0.00043713251943700016,-0.014478607103228569,0.6113559603691101,0.6580861806869507,0.3039259612560272
76,0.39307576417922974,0.7413852214813232,0.6779223084449768,4.4436798095703125,52.390869140625,1.779449462890625,3.812368154525757,1.430279016494751,0.05565594136714935,-0.4173928201198578,0.10697367042303085,1.7835400104522705,3.800020217895508,1.4302514791488647
77,0.4138399362564087,0.7327749729156494,1.3146742582321167,10.33927059173584,114.62371063232422,4.945237159729004,9.006876945495605,1.1494925022125244,0.10100839287042618,-0.9135071039199829,-0.029930133372545242,4.957996845245361,8.98542594909668,1.1523079872131348
78,0.3575441837310791,0.7373332977294922,0.20379605889320374,0.8334372043609619,10.607123374938965,0.6272613406181335,0.5148923397064209,0.18985973298549652,-0.05646100267767906,-0.03137653321027756,0.005092435982078314,0.6264576315879822,0.5153689980506897,0.19032083451747894
79,0.3652995526790619,0.7405063509941101,0.35961011052131653,2.395453453063965,31.451745986938477,1.3241441249847412,1.9898308515548706,0.1594144105911255,0.09216111898422241,-0.151269793510437,-0.0015830305637791753,1.3246175050735474,1.9896070957183838,0.15985120832920074
80,0.4082110822200775,0.72910475730896,0.5595014691352844,3.978693723678589,52.40320587158203,0.5834280848503113,3.8523190021514893,0.8057621121406555,0.014632792212069035,-0.3261040449142456,0.05902855843305588,0.5848714709281921,3.849198341369629,0.8058385848999023
81,0.39166003465652466,0.7233744859695435,0.37211599946022034,1.093871831893921,8.699275016784668,0.7000595927238464,0.7027819752693176,0.46105241775512695,0.046721089631319046,0.018926432356238365,0.01631244085729122,0.7004472017288208,0.7044867277145386,0.46204903721809387
82,0.41755855083465576,0.7199708819389343,1.3582085371017456,11.405022621154785,149.9942626953125,10.0020170211792,3.1287734508514404,4.499440670013428,-0.813498854637146,-0.16724413633346558,-0.323673814535141,9.996686935424805,3.1330153942108154,4.500301361083984
83,0.4580368101596832,0.7185274958610535,0.5562933087348938,3.1048173904418945,34.16037368774414,2.1635913848876953,1.7537102699279785,1.3723207712173462,-0.1625935584306717,-0.09489106386899948,0.13071198761463165,2.1634910106658936,1.756025791168213,1.3698921203613281
84,0.3983132541179657,0.7036604285240173,1.7845770120620728,14.376825332641602,161.010498046875,8.508132934570312,10.975136756896973,3.721714735031128,0.9074668884277344,-0.3980162441730499,0.2942480742931366,8.483197212219238,10.99851131439209,3.7204132080078125
85,0.41783303022384644,0.7298916578292847,0.32050207257270813,0.8577461838722229,6.482641220092773,0.512117862701416,0.5807982683181763,0.368967741727829,0.07068336755037308,-0.04899635910987854,-0.0015662458026781678,0.5086313486099243,0.580342173576355,0.3699935972690582
86,0.38238614797592163,0.723875105381012,1.1173611879348755,12.29052448272705,164.7801971435547,9.703531265258789,6.731316566467285,3.40409255027771,0.6917571425437927,-0.5249545574188232,0.2416713535785675,9.705841064453125,6.72953462600708,3.404974937438965
87,0.4401867091655731,0.7174763083457947,0.212371364235878,0.5829223990440369,6.057231903076172,0.5002589821815491,0.21029014885425568,0.2128789722919464,-0.032184287905693054,0.009141561575233936,0.002713905880227685,0.5006151795387268,0.2106774002313614,0.2134554088115692
88,0.40311023592948914,0.7064208984375,2.1015875339508057,18.30525016784668,238.0954132080078,17.80427360534668,4.0408806800842285,1.3271478414535522,0.9482443928718567,0.1254197657108307,0.038805730640888214,17.828596115112305,4.05019998550415,1.3302807807922363
89,0.41893821954727173,0.7043566703796387,0.460483193397522,1.9813687801361084,20.995695114135742,0.926180362701416,1.0275228023529053,1.4185233116149902,0.014096736907958984,0.045712389051914215,0.1286977231502533,0.9286562204360962,1.0293687582015991,1.4166136980056763
90,0.41439372301101685,0.7213984727859497,0.5214100480079651,2.893587827682495,36.49921417236328,2.1939430236816406,1.8163390159606934,0.510271430015564,0.1317836046218872,0.1862330436706543,-0.0171345267444849,2.1960902214050293,1.8118062019348145,0.5114061832427979
91,0.4215110242366791,0.7135553359985352,0.4531967341899872,3.2958731651306152,43.577152252197266,0.6742570996284485,2.702497720718384,1.762006163597107,0.048629771918058395,0.19312337040901184,-0.13995547592639923,0.674376904964447,2.7031075954437256,1.761338472366333
92,0.4128611087799072,0.7265470027923584,0.36807721853256226,1.2851027250289917,10.949707984924316,0.807098925113678,0.9466919302940369,0.32226550579071045,-0.001443074899725616,0.023771628737449646,0.022326862439513206,0.8093489408493042,0.9490332007408142,0.3223879039287567
93,0.4733297824859619,0.6944356560707092,0.6513577103614807,4.411189079284668,56.6129150390625,4.046278476715088,1.3659062385559082,1.1047710180282593,0.19288191199302673,-0.016112953424453735,-0.06544831395149231,4.052952289581299,1.3696210384368896,1.1059068441390991
94,0.44364631175994873,0.7289615273475647,0.30711641907691956,0.9131914377212524,8.565711975097656,0.3472816050052643,0.7808942794799805,0.3217427432537079,-0.007382193114608526,0.028016382828354836,-0.00927557423710823,0.3481716215610504,0.7825683951377869,0.3225060999393463
95,0.3329210579395294,0.7242632508277893,0.22567282617092133,0.7050980925559998,5.6881937980651855,0.47650209069252014,0.4750112295150757,0.21088723838329315,-0.03845323994755745,-0.003185579553246498,0.0007187227602116764,0.4762727916240692,0.47632554173469543,0.21147426962852478
96,0.3889292776584625,0.6933927536010742,0.24978195130825043,0.6825159192085266,5.581151962280273,0.4409400522708893,0.45875707268714905,0.24686391651630402,0.05127394571900368,-0.04127224534749985,0.022244388237595558,0.43917036056518555,0.45817121863365173,0.2465454787015915
97,0.32157546281814575,0.6975290179252625,0.19914530217647552,0.48812106251716614,3.422015905380249,0.27117466926574707,0.35767289996147156,0.19182437658309937,-0.01173222903162241,0.05641922727227211,-0.006888945586979389,0.2716764807701111,0.3541802763938904,0.19223536550998688
98,0.3325541317462921,0.6936284899711609,0.1504111886024475,0.4524308145046234,5.433657169342041,0.2750452160835266,0.34398946166038513,0.10351326316595078,-0.02525552362203598,-0.015744922682642937,0.004507656209170818,0.27464720606803894,0.3445874750614166,0.10370353609323502
99,0.3363150656223297,0.6977331042289734,0.41066306829452515,2.5880491733551025,33.63961410522461,1.911963701248169,1.6814309358596802,0.4638773500919342,0.18179607391357422,0.08278083056211472,-0.03914044424891472,1.9086099863052368,1.6840764284133911,0.46351248025894165
100,0.41786810755729675,0.702113926410675,0.31118443608283997,0.7702471613883972,4.805018424987793,0.5659695267677307,0.39521560072898865,0.3417072594165802,-0.00797703955322504,0.01944836601614952,-0.005692577455192804,0.567491888999939,0.3958378732204437,0.3426128923892975
101,0.43322646617889404,0.7154963612556458,0.7264645099639893,5.074560642242432,66.07343292236328,1.2348947525024414,4.3187642097473145,2.361032485961914,-0.06422504782676697,-0.3140087127685547,0.15576471388339996,1.2366634607315063,4.3193488121032715,2.3624603748321533
102,0.43535101413726807,0.6973742246627808,1.3677154779434204,8.82945442199707,87.11201477050781,3.743114948272705,6.854157447814941,4.119330406188965,-0.25544264912605286,-0.5712912678718567,-0.22723664343357086,3.744805097579956,6.84935998916626,4.124531269073486
103,0.40654054284095764,0.7193132638931274,0.758542537689209,4.51547908782959,46.45875930786133,2.3659615516662598,3.6651253700256348,1.1656038761138916,0.1517828404903412,-0.3308454751968384,-0.04708787798881531,2.367673635482788,3.660343885421753,1.1679010391235352
104,0.4051540791988373,0.7047948241233826,1.512735366821289,12.661344528198242,150.88345336914062,6.3252997398376465,10.936388969421387,0.834053635597229,0.4603392779827118,-0.28308308124542236,-0.0806562528014183,6.326123237609863,10.96321964263916,0.8324602246284485
105,0.39692872762680054,0.7003249526023865,1.974885106086731,15.752344131469727,161.29678344726562,7.945269584655762,12.893095970153809,4.333256244659424,-0.17533151805400848,-0.26599228382110596,0.35998696088790894,7.965491771697998,12.926308631896973,4.330323219299316
106,0.447070449590683,0.7096650004386902,0.347840815782547,1.045886754989624,8.152412414550781,0.6928836703300476,0.6733965277671814,0.40041035413742065,-0.014349378645420074,0.03539324179291725,-0.013898544013500214,0.694667398929596,0.6743414998054504,0.401285320520401
107,0.43211308121681213,0.7065467834472656,0.30853980779647827,0.805679202079773,7.2938923835754395,0.6170417666435242,0.3510850667953491,0.38094326853752136,0.056506697088479996,-0.003658909350633621,-0.007335452362895012,0.616162896156311,0.3520452380180359,0.3819350600242615
108,0.4135255217552185,0.7180256843566895,0.5753793716430664,4.739202976226807,63.00591278076172,1.6614733934402466,4.033608913421631,1.8519037961959839,0.12352526187896729,0.28140175342559814,-0.12129534035921097,1.661496877670288,4.035005569458008,1.8530817031860352
109,0.428087055683136,0.7371417284011841,0.5782849192619324,3.9240574836730957,51.815940856933594,0.5595778822898865,3.815774917602539,0.7245429158210754,0.052028339356184006,-0.29319366812705994,0.03470519930124283,0.5587080717086792,3.8151066303253174,0.7257299423217773
